,casos_2614857,casos_est_2614857,casos_est_min_2614857,casos_est_max_2614857,p_rt1_2614857,p_inc100k_2614857,temp_min_2614857,temp_max_2614857,umid_min_2614857,pressao_min_2614857,casos_2614709,casos_est_2614709,casos_est_min_2614709,casos_est_max_2614709,p_rt1_2614709,p_inc100k_2614709,temp_min_2614709,temp_max_2614709,umid_min_2614709,pressao_min_2614709,casos_2601805,casos_est_2601805,casos_est_min_2601805,casos_est_max_2601805,p_rt1_2601805,p_inc100k_2601805,temp_min_2601805,temp_max_2601805,umid_min_2601805,pressao_min_2601805,casos_2605608,casos_est_2605608,casos_est_min_2605608,casos_est_max_2605608,p_rt1_2605608,p_inc100k_2605608,temp_min_2605608,temp_max_2605608,umid_min_2605608,pressao_min_2605608,casos_2604007,casos_est_2604007,casos_est_min_2604007,casos_est_max_2604007,p_rt1_2604007,p_inc100k_2604007,temp_min_2604007,temp_max_2604007,umid_min_2604007,pressao_min_2604007,casos_2608453,casos_est_2608453,casos_est_min_2608453,casos_est_max_2608453,p_rt1_2608453,p_inc100k_2608453,temp_min_2608453,temp_max_2608453,umid_min_2608453,pressao_min_2608453,casos_2611606,casos_est_2611606,casos_est_min_2611606,casos_est_max_2611606,p_rt1_2611606,p_inc100k_2611606,temp_min_2611606,temp_max_2611606,umid_min_2611606,pressao_min_2611606,casos_2607950,casos_est_2607950,casos_est_min_2607950,casos_est_max_2607950,p_rt1_2607950,p_inc100k_2607950,temp_min_2607950,temp_max_2607950,umid_min_2607950,pressao_min_2607950,casos_2611408,casos_est_2611408,casos_est_min_2611408,casos_est_max_2611408,p_rt1_2611408,p_inc100k_2611408,temp_min_2611408,temp_max_2611408,umid_min_2611408,pressao_min_2611408,casos_2606200,casos_est_2606200,casos_est_min_2606200,casos_est_max_2606200,p_rt1_2606200,p_inc100k_2606200,temp_min_2606200,temp_max_2606200,umid_min_2606200,pressao_min_2606200,casos_2616183,casos_est_2616183,casos_est_min_2616183,casos_est_max_2616183,p_rt1_2616183,p_inc100k_2616183,temp_min_2616183,temp_max_2616183,umid_min_2616183,pressao_min_2616183,casos_2615508,casos_est_2615508,casos_est_min_2615508,casos_est_max_2615508,p_rt1_2615508,p_inc100k_2615508,temp_min_2615508,temp_max_2615508,umid_min_2615508,pressao_min_2615508,casos_2613800,casos_est_2613800,casos_est_min_2613800,casos_est_max_2613800,p_rt1_2613800,p_inc100k_2613800,temp_min_2613800,temp_max_2613800,umid_min_2613800,pressao_min_2613800
2013-05-26,0,0.0,0,0,0.5,0.0,21.571428571428573,29.571428571428573,62.0,1011.7142857142857,0,0.0,0,0,0.5,0.0,21.571428571428573,29.571428571428573,62.0,1011.7142857142857,0,0.0,0,0,0.5,0.0,20.142857142857142,29.857142857142858,53.57142857142857,1012.8571428571429,0,0.0,0,0,0.5,0.0,20.142857142857142,29.857142857142858,53.57142857142857,1012.8571428571429,0,0.0,0,0,0.5,0.0,22.285714285714285,27.714285714285715,57.714285714285715,880.8571428571429,0,0.0,0,0,0.5,0.0,20.142857142857142,29.857142857142858,53.57142857142857,1012.8571428571429,0,0.0,0,0.0,0.5,0.0,22.285714285714285,27.714285714285715,57.714285714285715,880.8571428571429,0,0.0,0,0,0.5,0.0,21.571428571428573,29.571428571428573,62.0,1011.7142857142857,0,0.0,0,0,0.5,0.0,22.285714285714285,27.714285714285715,57.714285714285715,880.8571428571429,0,0.0,0,0,0.5,0.0,22.285714285714285,27.714285714285715,57.714285714285715,880.8571428571429,0,0.0,0,0,0.5,0.0,20.142857142857142,29.857142857142858,53.57142857142857,1012.8571428571429,0,0.0,0,0,0.5,0.0,22.285714285714285,27.714285714285715,57.714285714285715,880.8571428571429,0,0.0,0,0,0.5,0.0,20.142857142857142,29.857142857142858,53.57142857142857,1012.8571428571429
2013-06-02,0,0.0,0,0,0.5,0.0,21.857142857142858,29.428571428571427,57.57142857142857,1012.5714285714286,0,0.0,0,0,0.5,0.0,21.857142857142858,29.428571428571427,57.57142857142857,1012.5714285714286,0,0.0,0,0,0.5,0.0,20.142857142857142,29.571428571428573,53.142857142857146,883.0,0,0.0,0,0,0.5,0.0,20.142857142857142,29.571428571428573,53.142857142857146,883.0,0,0.0,0,0,0.5,0.0,22.285714285714285,27.428571428571427,58.285714285714285,1011.5714285714286,0,0.0,0,0,0.5,0.0,20.142857142857142,29.571428571428573,53.142857142857146,883.0,0,0.0,0,0.0,0.5,0.0,22.285714285714285,27.428571428571427,58.285714285714285,1011.5714285714286,0,0.0,0,0,0.5,0.0,21.857142857142858,29.428571428571427,57.57142857142857,1012.5714285714286,0,0.0,0,0,0.5,0.0,22.285714285714285,27.428571428571427,58.285714285714285,1011.5714285714286,0,0.0,0,0,0.5,0.0,22.285714285714285,27.428571428571427,58.285714285714285,1011.5714285714286,0,0.0,0,0,0.5,0.0,20.142857142857142,29.571428571428573,53.142857142857146,883.0,0,0.0,0,0,0.5,0.0,22.285714285714285,27.428571428571427,58.285714285714285,1011.5714285714286,0,0.0,0,0,0.5,0.0,20.142857142857142,29.571428571428573,53.142857142857146,883.0
2013-06-09,0,0.0,0,0,0.5,0.0,21.571428571428573,29.0,59.285714285714285,1014.2857142857143,0,0.0,0,0,0.5,0.0,21.571428571428573,29.0,59.285714285714285,1014.2857142857143,0,0.0,0,0,0.5,0.0,20.0,28.714285714285715,52.857142857142854,1014.4285714285714,0,0.0,0,0,0.5,0.0,20.0,28.714285714285715,52.857142857142854,1014.4285714285714,0,0.0,0,0,0.5,0.0,21.285714285714285,27.285714285714285,59.0,752.4285714285714,0,0.0,0,0,0.5,0.0,20.0,28.714285714285715,52.857142857142854,1014.4285714285714,0,0.0,0,0.0,0.5,0.0,21.285714285714285,27.285714285714285,59.0,752.4285714285714,0,0.0,0,0,0.5,0.0,21.571428571428573,29.0,59.285714285714285,1014.2857142857143,0,0.0,0,0,0.5,0.0,21.285714285714285,27.285714285714285,59.0,752.4285714285714,0,0.0,0,0,0.5,0.0,21.285714285714285,27.285714285714285,59.0,752.4285714285714,0,0.0,0,0,0.5,0.0,20.0,28.714285714285715,52.857142857142854,1014.4285714285714,0,0.0,0,0,0.5,0.0,21.285714285714285,27.285714285714285,59.0,752.4285714285714,0,0.0,0,0,0.5,0.0,20.0,28.714285714285715,52.857142857142854,1014.4285714285714
2013-06-16,0,0.0,0,0,0.5,0.0,22.142857142857142,28.142857142857142,57.0,753.1428571428571,0,0.0,0,0,0.5,0.0,22.142857142857142,28.142857142857142,57.0,753.1428571428571,0,0.0,0,0,0.5,0.0,20.0,27.571428571428573,59.0,883.8571428571429,0,0.0,0,0,0.5,0.0,20.0,27.571428571428573,59.0,883.8571428571429,0,0.0,0,0,0.5,0.0,21.714285714285715,26.857142857142858,61.42857142857143,1012.8571428571429,0,0.0,0,0,0.5,0.0,20.0,27.571428571428573,59.0,883.8571428571429,0,0.0,0,0.0,0.5,0.0,21.714285714285715,26.857142857142858,61.42857142857143,1012.8571428571429,0,0.0,0,0,0.5,0.0,22.142857142857142,28.142857142857142,57.0,753.1428571428571,0,0.0,0,0,0.5,0.0,21.714285714285715,26.857142857142858,61.42857142857143,1012.8571428571429,0,0.0,0,0,0.5,0.0,21.714285714285715,26.857142857142858,61.42857142857143,1012.8571428571429,0,0.0,0,0,0.5,0.0,20.0,27.571428571428573,59.0,883.8571428571429,0,0.0,0,0,0.5,0.0,21.714285714285715,26.857142857142858,61.42857142857143,1012.8571428571429,0,0.0,0,0,0.5,0.0,20.0,27.571428571428573,59.0,883.8571428571429
2013-06-23,0,0.0,0,0,0.5,0.0,21.571428571428573,28.428571428571427,61.57142857142857,883.0,0,0.0,0,0,0.5,0.0,21.571428571428573,28.428571428571427,61.57142857142857,883.0,0,0.0,0,0,0.5,0.0,20.285714285714285,27.142857142857142,64.0,1014.1428571428571,0,0.0,0,0,0.5,0.0,20.285714285714285,27.142857142857142,64.0,1014.1428571428571,0,0.0,0,0,0.5,0.0,22.142857142857142,27.571428571428573,57.57142857142857,882.1428571428571,0,0.0,0,0,0.5,0.0,20.285714285714285,27.142857142857142,64.0,1014.1428571428571,0,0.0,0,0.0,0.5,0.0,22.142857142857142,27.571428571428573,57.57142857142857,882.1428571428571,0,0.0,0,0,0.5,0.0,21.571428571428573,28.428571428571427,61.57142857142857,883.0,0,0.0,0,0,0.5,0.0,22.142857142857142,27.571428571428573,57.57142857142857,882.1428571428571,0,0.0,0,0,0.5,0.0,22.142857142857142,27.571428571428573,57.57142857142857,882.1428571428571,0,0.0,0,0,0.5,0.0,20.285714285714285,27.142857142857142,64.0,1014.1428571428571,0,0.0,0,0,0.5,0.0,22.142857142857142,27.571428571428573,57.57142857142857,882.1428571428571,0,0.0,0,0,0.5,0.0,20.285714285714285,27.142857142857142,64.0,1014.1428571428571
2013-06-30,0,0.0,0,0,0.5,0.0,20.714285714285715,27.714285714285715,62.0,752.8571428571429,0,0.0,0,0,0.5,0.0,20.714285714285715,27.714285714285715,62.0,752.8571428571429,0,0.0,0,0,0.5,0.0,18.857142857142858,27.571428571428573,54.57142857142857,1014.5714285714286,0,0.0,0,0,0.5,0.0,18.857142857142858,27.571428571428573,54.57142857142857,1014.5714285714286,0,0.0,0,0,0.5,0.0,21.0,27.142857142857142,56.0,1011.2857142857143,0,0.0,0,0,0.5,0.0,18.857142857142858,27.571428571428573,54.57142857142857,1014.5714285714286,0,0.0,0,0.0,0.5,0.0,21.0,27.142857142857142,56.0,1011.2857142857143,0,0.0,0,0,0.5,0.0,20.714285714285715,27.714285714285715,62.0,752.8571428571429,0,0.0,0,0,0.5,0.0,21.0,27.142857142857142,56.0,1011.2857142857143,0,0.0,0,0,0.5,0.0,21.0,27.142857142857142,56.0,1011.2857142857143,0,0.0,0,0,0.5,0.0,18.857142857142858,27.571428571428573,54.57142857142857,1014.5714285714286,0,0.0,0,0,0.5,0.0,21.0,27.142857142857142,56.0,1011.2857142857143,0,0.0,0,0,0.5,0.0,18.857142857142858,27.571428571428573,54.57142857142857,1014.5714285714286
2013-07-07,0,0.0,0,0,0.5,0.0,20.857142857142858,26.857142857142858,66.85714285714286,623.1428571428571,0,0.0,0,0,0.5,0.0,20.857142857142858,26.857142857142858,66.85714285714286,623.1428571428571,0,0.0,0,0,0.5,0.0,19.0,26.857142857142858,53.857142857142854,753.0,0,0.0,0,0,0.5,0.0,19.0,26.857142857142858,53.857142857142854,753.0,0,0.0,0,0,0.5,0.0,21.285714285714285,26.285714285714285,60.857142857142854,1012.8571428571429,0,0.0,0,0,0.5,0.0,19.0,26.857142857142858,53.857142857142854,753.0,0,0.0,0,0.0,0.5,0.0,21.285714285714285,26.285714285714285,60.857142857142854,1012.8571428571429,0,0.0,0,0,0.5,0.0,20.857142857142858,26.857142857142858,66.85714285714286,623.1428571428571,0,0.0,0,0,0.5,0.0,21.285714285714285,26.285714285714285,60.857142857142854,1012.8571428571429,0,0.0,0,0,0.5,0.0,21.285714285714285,26.285714285714285,60.857142857142854,1012.8571428571429,0,0.0,0,0,0.5,0.0,19.0,26.857142857142858,53.857142857142854,753.0,0,0.0,0,0,0.5,0.0,21.285714285714285,26.285714285714285,60.857142857142854,1012.8571428571429,0,0.0,0,0,0.5,0.0,19.0,26.857142857142858,53.857142857142854,753.0
2013-07-14,0,0.0,0,0,0.5,0.0,21.571428571428573,26.857142857142858,66.14285714285714,884.7142857142857,0,0.0,0,0,0.5,0.0,21.571428571428573,26.857142857142858,66.14285714285714,884.7142857142857,0,0.0,0,0,0.5,0.0,19.285714285714285,26.428571428571427,58.285714285714285,754.5714285714286,0,0.0,0,0,0.5,0.0,19.285714285714285,26.428571428571427,58.285714285714285,754.5714285714286,0,0.0,0,0,0.5,0.0,21.142857142857142,26.428571428571427,57.714285714285715,1014.0,0,0.0,0,0,0.5,0.0,19.285714285714285,26.428571428571427,58.285714285714285,754.5714285714286,0,0.0,0,0.0,0.5,0.0,21.142857142857142,26.428571428571427,57.714285714285715,1014.0,0,0.0,0,0,0.5,0.0,21.571428571428573,26.857142857142858,66.14285714285714,884.7142857142857,0,0.0,0,0,0.5,0.0,21.142857142857142,26.428571428571427,57.714285714285715,1014.0,0,0.0,0,0,0.5,0.0,21.142857142857142,26.428571428571427,57.714285714285715,1014.0,0,0.0,0,0,0.5,0.0,19.285714285714285,26.428571428571427,58.285714285714285,754.5714285714286,0,0.0,0,0,0.5,0.0,21.142857142857142,26.428571428571427,57.714285714285715,1014.0,0,0.0,0,0,0.5,0.0,19.285714285714285,26.428571428571427,58.285714285714285,754.5714285714286
2013-07-21,0,0.0,0,0,0.5,0.0,21.285714285714285,27.428571428571427,64.28571428571429,884.2857142857143,0,0.0,0,0,0.5,0.0,21.285714285714285,27.428571428571427,64.28571428571429,884.2857142857143,0,0.0,0,0,0.5,0.0,19.0,26.285714285714285,65.85714285714286,1015.1428571428571,0,0.0,0,0,0.5,0.0,19.0,26.285714285714285,65.85714285714286,1015.1428571428571,0,0.0,0,0,0.5,0.0,21.571428571428573,26.142857142857142,59.857142857142854,1013.5714285714286,0,0.0,0,0,0.5,0.0,19.0,26.285714285714285,65.85714285714286,1015.1428571428571,0,0.0,0,0.0,0.5,0.0,21.571428571428573,26.142857142857142,59.857142857142854,1013.5714285714286,0,0.0,0,0,0.5,0.0,21.285714285714285,27.428571428571427,64.28571428571429,884.2857142857143,0,0.0,0,0,0.5,0.0,21.571428571428573,26.142857142857142,59.857142857142854,1013.5714285714286,0,0.0,0,0,0.5,0.0,21.571428571428573,26.142857142857142,59.857142857142854,1013.5714285714286,0,0.0,0,0,0.5,0.0,19.0,26.285714285714285,65.85714285714286,1015.1428571428571,0,0.0,0,0,0.5,0.0,21.571428571428573,26.142857142857142,59.857142857142854,1013.5714285714286,0,0.0,0,0,0.5,0.0,19.0,26.285714285714285,65.85714285714286,1015.1428571428571
2013-07-28,0,0.0,0,0,0.5,0.0,21.142857142857142,27.571428571428573,60.57142857142857,1015.5714285714286,0,0.0,0,0,0.5,0.0,21.142857142857142,27.571428571428573,60.57142857142857,1015.5714285714286,0,0.0,0,0,0.5,0.0,19.0,27.571428571428573,44.142857142857146,1015.4285714285714,0,0.0,0,0,0.5,0.0,19.0,27.571428571428573,44.142857142857146,1015.4285714285714,0,0.0,0,0,0.5,0.0,21.428571428571427,27.285714285714285,49.857142857142854,1014.1428571428571,0,0.0,0,0,0.5,0.0,19.0,27.571428571428573,44.142857142857146,1015.4285714285714,0,0.0,0,0.0,0.5,0.0,21.428571428571427,27.285714285714285,49.857142857142854,1014.1428571428571,0,0.0,0,0,0.5,0.0,21.142857142857142,27.571428571428573,60.57142857142857,1015.5714285714286,0,0.0,0,0,0.5,0.0,21.428571428571427,27.285714285714285,49.857142857142854,1014.1428571428571,0,0.0,0,0,0.5,0.0,21.428571428571427,27.285714285714285,49.857142857142854,1014.1428571428571,0,0.0,0,0,0.5,0.0,19.0,27.571428571428573,44.142857142857146,1015.4285714285714,0,0.0,0,0,0.5,0.0,21.428571428571427,27.285714285714285,49.857142857142854,1014.1428571428571,0,0.0,0,0,0.5,0.0,19.0,27.571428571428573,44.142857142857146,1015.4285714285714
2013-08-04,0,0.0,0,0,0.5,0.0,19.571428571428573,27.571428571428573,56.57142857142857,755.1428571428571,0,0.0,0,0,0.5,0.0,19.571428571428573,27.571428571428573,56.57142857142857,755.1428571428571,0,0.0,0,0,0.5,0.0,17.714285714285715,27.285714285714285,50.857142857142854,885.0,0,0.0,0,0,0.5,0.0,17.714285714285715,27.285714285714285,50.857142857142854,885.0,0,0.0,0,0,0.5,0.0,20.571428571428573,26.0,52.857142857142854,1015.2857142857143,0,0.0,0,0,0.5,0.0,17.714285714285715,27.285714285714285,50.857142857142854,885.0,0,0.0,0,0.0,0.5,0.0,20.571428571428573,26.0,52.857142857142854,1015.2857142857143,0,0.0,0,0,0.5,0.0,19.571428571428573,27.571428571428573,56.57142857142857,755.1428571428571,0,0.0,0,0,0.5,0.0,20.571428571428573,26.0,52.857142857142854,1015.2857142857143,0,0.0,0,0,0.5,0.0,20.571428571428573,26.0,52.857142857142854,1015.2857142857143,0,0.0,0,0,0.5,0.0,17.714285714285715,27.285714285714285,50.857142857142854,885.0,0,0.0,0,0,0.5,0.0,20.571428571428573,26.0,52.857142857142854,1015.2857142857143,0,0.0,0,0,0.5,0.0,17.714285714285715,27.285714285714285,50.857142857142854,885.0
2013-08-11,0,0.0,0,0,0.5,0.0,20.571428571428573,27.142857142857142,62.42857142857143,753.1428571428571,0,0.0,0,0,0.5,0.0,20.571428571428573,27.142857142857142,62.42857142857143,753.1428571428571,0,0.0,0,0,0.5,0.0,18.142857142857142,28.0,50.142857142857146,1014.0,0,0.0,0,0,0.5,0.0,18.142857142857142,28.0,50.142857142857146,1014.0,0,0.0,0,0,0.5,0.0,22.0,26.571428571428573,52.57142857142857,1012.5714285714286,0,0.0,0,0,0.5,0.0,18.142857142857142,28.0,50.142857142857146,1014.0,0,0.0,0,0.0,0.5,0.0,22.0,26.571428571428573,52.57142857142857,1012.5714285714286,0,0.0,0,0,0.5,0.0,20.571428571428573,27.142857142857142,62.42857142857143,753.1428571428571,0,0.0,0,0,0.5,0.0,22.0,26.571428571428573,52.57142857142857,1012.5714285714286,0,0.0,0,0,0.5,0.0,22.0,26.571428571428573,52.57142857142857,1012.5714285714286,0,0.0,0,0,0.5,0.0,18.142857142857142,28.0,50.142857142857146,1014.0,0,0.0,0,0,0.5,0.0,22.0,26.571428571428573,52.57142857142857,1012.5714285714286,0,0.0,0,0,0.5,0.0,18.142857142857142,28.0,50.142857142857146,1014.0
2013-08-18,0,0.0,0,0,0.5,0.0,20.714285714285715,26.571428571428573,65.57142857142857,753.4285714285714,0,0.0,0,0,0.5,0.0,20.714285714285715,26.571428571428573,65.57142857142857,753.4285714285714,0,0.0,0,0,0.5,0.0,19.0,27.714285714285715,54.57142857142857,884.4285714285714,0,0.0,0,0,0.5,0.0,19.0,27.714285714285715,54.57142857142857,884.4285714285714,0,0.0,0,0,0.5,0.0,21.428571428571427,26.428571428571427,61.0,882.8571428571429,0,0.0,0,0,0.5,0.0,19.0,27.714285714285715,54.57142857142857,884.4285714285714,0,0.0,0,0.0,0.5,0.0,21.428571428571427,26.428571428571427,61.0,882.8571428571429,0,0.0,0,0,0.5,0.0,20.714285714285715,26.571428571428573,65.57142857142857,753.4285714285714,0,0.0,0,0,0.5,0.0,21.428571428571427,26.428571428571427,61.0,882.8571428571429,0,0.0,0,0,0.5,0.0,21.428571428571427,26.428571428571427,61.0,882.8571428571429,0,0.0,0,0,0.5,0.0,19.0,27.714285714285715,54.57142857142857,884.4285714285714,0,0.0,0,0,0.5,0.0,21.428571428571427,26.428571428571427,61.0,882.8571428571429,0,0.0,0,0,0.5,0.0,19.0,27.714285714285715,54.57142857142857,884.4285714285714
2013-08-25,0,0.0,0,0,0.5,0.0,20.0,27.428571428571427,60.714285714285715,753.8571428571429,0,0.0,0,0,0.5,0.0,20.0,27.428571428571427,60.714285714285715,753.8571428571429,0,0.0,0,0,0.5,0.0,18.857142857142858,27.571428571428573,52.42857142857143,753.1428571428571,0,0.0,0,0,0.5,0.0,18.857142857142858,27.571428571428573,52.42857142857143,753.1428571428571,0,0.0,0,0,0.5,0.0,21.571428571428573,26.285714285714285,54.714285714285715,1013.5714285714286,0,0.0,0,0,0.5,0.0,18.857142857142858,27.571428571428573,52.42857142857143,753.1428571428571,0,0.0,0,0.0,0.5,0.0,21.571428571428573,26.285714285714285,54.714285714285715,1013.5714285714286,0,0.0,0,0,0.5,0.0,20.0,27.428571428571427,60.714285714285715,753.8571428571429,0,0.0,0,0,0.5,0.0,21.571428571428573,26.285714285714285,54.714285714285715,1013.5714285714286,0,0.0,0,0,0.5,0.0,21.571428571428573,26.285714285714285,54.714285714285715,1013.5714285714286,0,0.0,0,0,0.5,0.0,18.857142857142858,27.571428571428573,52.42857142857143,753.1428571428571,0,0.0,0,0,0.5,0.0,21.571428571428573,26.285714285714285,54.714285714285715,1013.5714285714286,0,0.0,0,0,0.5,0.0,18.857142857142858,27.571428571428573,52.42857142857143,753.1428571428571
2013-09-01,0,0.0,0,0,0.5,0.0,21.714285714285715,27.714285714285715,59.57142857142857,1015.2857142857143,0,0.0,0,0,0.5,0.0,21.714285714285715,27.714285714285715,59.57142857142857,1015.2857142857143,0,0.0,0,0,0.5,0.0,19.571428571428573,27.857142857142858,53.142857142857146,884.5714285714286,0,0.0,0,0,0.5,0.0,19.571428571428573,27.857142857142858,53.142857142857146,884.5714285714286,0,0.0,0,0,0.5,0.0,22.0,26.428571428571427,59.285714285714285,1013.7142857142857,0,0.0,0,0,0.5,0.0,19.571428571428573,27.857142857142858,53.142857142857146,884.5714285714286,0,0.0,0,0.0,0.5,0.0,22.0,26.428571428571427,59.285714285714285,1013.7142857142857,0,0.0,0,0,0.5,0.0,21.714285714285715,27.714285714285715,59.57142857142857,1015.2857142857143,0,0.0,0,0,0.5,0.0,22.0,26.428571428571427,59.285714285714285,1013.7142857142857,0,0.0,0,0,0.5,0.0,22.0,26.428571428571427,59.285714285714285,1013.7142857142857,0,0.0,0,0,0.5,0.0,19.571428571428573,27.857142857142858,53.142857142857146,884.5714285714286,0,0.0,0,0,0.5,0.0,22.0,26.428571428571427,59.285714285714285,1013.7142857142857,0,0.0,0,0,0.5,0.0,19.571428571428573,27.857142857142858,53.142857142857146,884.5714285714286
2013-09-08,0,0.0,0,0,0.5,0.0,20.714285714285715,27.857142857142858,56.285714285714285,1015.1428571428571,0,0.0,0,0,0.5,0.0,20.714285714285715,27.857142857142858,56.285714285714285,1015.1428571428571,0,0.0,0,0,0.5,0.0,19.285714285714285,28.0,51.285714285714285,1015.4285714285714,0,0.0,0,0,0.5,0.0,19.285714285714285,28.0,51.285714285714285,1015.4285714285714,0,0.0,0,0,0.5,0.0,22.285714285714285,26.285714285714285,55.42857142857143,1013.8571428571429,0,0.0,0,0,0.5,0.0,19.285714285714285,28.0,51.285714285714285,1015.4285714285714,0,0.0,0,0.0,0.5,0.0,22.285714285714285,26.285714285714285,55.42857142857143,1013.8571428571429,0,0.0,0,0,0.5,0.0,20.714285714285715,27.857142857142858,56.285714285714285,1015.1428571428571,0,0.0,0,0,0.5,0.0,22.285714285714285,26.285714285714285,55.42857142857143,1013.8571428571429,0,0.0,0,0,0.5,0.0,22.285714285714285,26.285714285714285,55.42857142857143,1013.8571428571429,0,0.0,0,0,0.5,0.0,19.285714285714285,28.0,51.285714285714285,1015.4285714285714,0,0.0,0,0,0.5,0.0,22.285714285714285,26.285714285714285,55.42857142857143,1013.8571428571429,0,0.0,0,0,0.5,0.0,19.285714285714285,28.0,51.285714285714285,1015.4285714285714
2013-09-15,0,0.0,0,0,0.5,0.0,19.714285714285715,27.571428571428573,51.857142857142854,1015.4285714285714,0,0.0,0,0,0.5,0.0,19.714285714285715,27.571428571428573,51.857142857142854,1015.4285714285714,0,0.0,0,0,0.5,0.0,18.428571428571427,28.142857142857142,52.57142857142857,1015.1428571428571,0,0.0,0,0,0.5,0.0,18.428571428571427,28.142857142857142,52.57142857142857,1015.1428571428571,0,0.0,0,0,0.5,0.0,21.428571428571427,26.428571428571427,53.142857142857146,1013.8571428571429,0,0.0,0,0,0.5,0.0,18.428571428571427,28.142857142857142,52.57142857142857,1015.1428571428571,0,0.0,0,0.0,0.5,0.0,21.428571428571427,26.428571428571427,53.142857142857146,1013.8571428571429,0,0.0,0,0,0.5,0.0,19.714285714285715,27.571428571428573,51.857142857142854,1015.4285714285714,0,0.0,0,0,0.5,0.0,21.428571428571427,26.428571428571427,53.142857142857146,1013.8571428571429,0,0.0,0,0,0.5,0.0,21.428571428571427,26.428571428571427,53.142857142857146,1013.8571428571429,0,0.0,0,0,0.5,0.0,18.428571428571427,28.142857142857142,52.57142857142857,1015.1428571428571,0,0.0,0,0,0.5,0.0,21.428571428571427,26.428571428571427,53.142857142857146,1013.8571428571429,0,0.0,0,0,0.5,0.0,18.428571428571427,28.142857142857142,52.57142857142857,1015.1428571428571
2013-09-22,0,0.0,0,0,0.5,0.0,20.857142857142858,28.714285714285715,51.714285714285715,1014.5714285714286,0,0.0,0,0,0.5,0.0,20.857142857142858,28.714285714285715,51.714285714285715,1014.5714285714286,0,0.0,0,0,0.5,0.0,19.285714285714285,29.571428571428573,43.0,1014.5714285714286,0,0.0,0,0,0.5,0.0,19.285714285714285,29.571428571428573,43.0,1014.5714285714286,0,0.0,0,0,0.5,0.0,23.0,26.857142857142858,53.42857142857143,1013.1428571428571,0,0.0,0,0,0.5,0.0,19.285714285714285,29.571428571428573,43.0,1014.5714285714286,0,0.0,0,0.0,0.5,0.0,23.0,26.857142857142858,53.42857142857143,1013.1428571428571,0,0.0,0,0,0.5,0.0,20.857142857142858,28.714285714285715,51.714285714285715,1014.5714285714286,0,0.0,0,0,0.5,0.0,23.0,26.857142857142858,53.42857142857143,1013.1428571428571,0,0.0,0,0,0.5,0.0,23.0,26.857142857142858,53.42857142857143,1013.1428571428571,0,0.0,0,0,0.5,0.0,19.285714285714285,29.571428571428573,43.0,1014.5714285714286,0,0.0,0,0,0.5,0.0,23.0,26.857142857142858,53.42857142857143,1013.1428571428571,0,0.0,0,0,0.5,0.0,19.285714285714285,29.571428571428573,43.0,1014.5714285714286
2013-09-29,0,0.0,0,0,0.5,0.0,20.142857142857142,28.857142857142858,48.42857142857143,1013.8571428571429,0,0.0,0,0,0.5,0.0,20.142857142857142,28.857142857142858,48.42857142857143,1013.8571428571429,0,0.0,0,0,0.5,0.0,19.285714285714285,30.428571428571427,41.142857142857146,1013.7142857142857,0,0.0,0,0,0.5,0.0,19.285714285714285,30.428571428571427,41.142857142857146,1013.7142857142857,0,0.0,0,0,0.5,0.0,23.714285714285715,28.285714285714285,61.0,1013.0,0,0.0,0,0,0.5,0.0,19.285714285714285,30.428571428571427,41.142857142857146,1013.7142857142857,0,0.0,0,0.0,0.5,0.0,23.714285714285715,28.285714285714285,61.0,1013.0,0,0.0,0,0,0.5,0.0,20.142857142857142,28.857142857142858,48.42857142857143,1013.8571428571429,0,0.0,0,0,0.5,0.0,23.714285714285715,28.285714285714285,61.0,1013.0,0,0.0,0,0,0.5,0.0,23.714285714285715,28.285714285714285,61.0,1013.0,0,0.0,0,0,0.5,0.0,19.285714285714285,30.428571428571427,41.142857142857146,1013.7142857142857,0,0.0,0,0,0.5,0.0,23.714285714285715,28.285714285714285,61.0,1013.0,0,0.0,0,0,0.5,0.0,19.285714285714285,30.428571428571427,41.142857142857146,1013.7142857142857
2013-10-06,0,0.0,0,0,0.5,0.0,20.0,29.714285714285715,49.57142857142857,1013.4285714285714,0,0.0,0,0,0.5,0.0,20.0,29.714285714285715,49.57142857142857,1013.4285714285714,0,0.0,0,0,0.5,0.0,19.428571428571427,30.714285714285715,39.57142857142857,1005.4285714285714,0,0.0,0,0,0.5,0.0,19.428571428571427,30.714285714285715,39.57142857142857,1005.4285714285714,0,0.0,0,0,0.5,0.0,24.285714285714285,28.285714285714285,60.857142857142854,1012.8571428571429,0,0.0,0,0,0.5,0.0,19.428571428571427,30.714285714285715,39.57142857142857,1005.4285714285714,0,0.0,0,0.0,0.5,0.0,24.285714285714285,28.285714285714285,60.857142857142854,1012.8571428571429,0,0.0,0,0,0.5,0.0,20.0,29.714285714285715,49.57142857142857,1013.4285714285714,0,0.0,0,0,0.5,0.0,24.285714285714285,28.285714285714285,60.857142857142854,1012.8571428571429,0,0.0,0,0,0.5,0.0,24.285714285714285,28.285714285714285,60.857142857142854,1012.8571428571429,0,0.0,0,0,0.5,0.0,19.428571428571427,30.714285714285715,39.57142857142857,1005.4285714285714,0,0.0,0,0,0.5,0.0,24.285714285714285,28.285714285714285,60.857142857142854,1012.8571428571429,0,0.0,0,0,0.5,0.0,19.428571428571427,30.714285714285715,39.57142857142857,1005.4285714285714
