,casos_2503001,casos_est_2503001,casos_est_min_2503001,casos_est_max_2503001,p_rt1_2503001,p_inc100k_2503001,temp_min_2503001,temp_max_2503001,umid_min_2503001,pressao_min_2503001,casos_2512507,casos_est_2512507,casos_est_min_2512507,casos_est_max_2512507,p_rt1_2512507,p_inc100k_2512507,temp_min_2512507,temp_max_2512507,umid_min_2512507,pressao_min_2512507,casos_2517100,casos_est_2517100,casos_est_min_2517100,casos_est_max_2517100,p_rt1_2517100,p_inc100k_2517100,temp_min_2517100,temp_max_2517100,umid_min_2517100,pressao_min_2517100,casos_2507507,casos_est_2507507,casos_est_min_2507507,casos_est_max_2507507,p_rt1_2507507,p_inc100k_2507507,temp_min_2507507,temp_max_2507507,umid_min_2507507,pressao_min_2507507,casos_2506004,casos_est_2506004,casos_est_min_2506004,casos_est_max_2506004,p_rt1_2506004,p_inc100k_2506004,temp_min_2506004,temp_max_2506004,umid_min_2506004,pressao_min_2506004,casos_2504702,casos_est_2504702,casos_est_min_2504702,casos_est_max_2504702,p_rt1_2504702,p_inc100k_2504702,temp_min_2504702,temp_max_2504702,umid_min_2504702,pressao_min_2504702,casos_2512002,casos_est_2512002,casos_est_min_2512002,casos_est_max_2512002,p_rt1_2512002,p_inc100k_2512002,temp_min_2512002,temp_max_2512002,umid_min_2512002,pressao_min_2512002,casos_2504306,casos_est_2504306,casos_est_min_2504306,casos_est_max_2504306,p_rt1_2504306,p_inc100k_2504306,temp_min_2504306,temp_max_2504306,umid_min_2504306,pressao_min_2504306
2014-05-04,0,0.0,0,0,0.5,0.0,23.285714285714285,29.0,68.42857142857143,1010.4285714285714,0,0.0,0,0,0.5,0.0,21.142857142857142,30.285714285714285,44.142857142857146,1011.7142857142857,0,0.0,0,0,0.5,0.0,21.142857142857142,30.285714285714285,44.142857142857146,1011.7142857142857,0,0.0,0,0,0.5,0.0,23.285714285714285,29.0,68.42857142857143,1010.4285714285714,0,0.0,0,0,0.5,0.0,21.142857142857142,30.285714285714285,44.142857142857146,1011.7142857142857,0,0.0,0,0,0.5,0.0,21.142857142857142,30.285714285714285,44.142857142857146,1011.7142857142857,0,0.0,0,0,0.5,0.0,21.142857142857142,30.285714285714285,44.142857142857146,1011.7142857142857,0,0.0,0,0,0.5,0.0,21.142857142857142,30.285714285714285,44.142857142857146,1011.7142857142857
2014-05-11,0,0.0,0,0,0.5,0.0,23.428571428571427,29.142857142857142,68.0,1010.8571428571429,0,0.0,0,0,0.5,0.0,21.0,30.285714285714285,49.57142857142857,1012.1428571428571,0,0.0,0,0,0.5,0.0,21.0,30.285714285714285,49.57142857142857,1012.1428571428571,0,0.0,0,0,0.5,0.0,23.428571428571427,29.142857142857142,68.0,1010.8571428571429,0,0.0,0,0,0.5,0.0,21.0,30.285714285714285,49.57142857142857,1012.1428571428571,0,0.0,0,0,0.5,0.0,21.0,30.285714285714285,49.57142857142857,1012.1428571428571,0,0.0,0,0,0.5,0.0,21.0,30.285714285714285,49.57142857142857,1012.1428571428571,0,0.0,0,0,0.5,0.0,21.0,30.285714285714285,49.57142857142857,1012.1428571428571
2014-05-18,0,0.0,0,0,0.5,0.0,24.0,29.285714285714285,61.142857142857146,880.4285714285714,0,0.0,0,0,0.5,0.0,21.142857142857142,29.285714285714285,54.857142857142854,1011.2857142857143,0,0.0,0,0,0.5,0.0,21.142857142857142,29.285714285714285,54.857142857142854,1011.2857142857143,0,0.0,0,0,0.5,0.0,24.0,29.285714285714285,61.142857142857146,880.4285714285714,0,0.0,0,0,0.5,0.0,21.142857142857142,29.285714285714285,54.857142857142854,1011.2857142857143,0,0.0,0,0,0.5,0.0,21.142857142857142,29.285714285714285,54.857142857142854,1011.2857142857143,0,0.0,0,0,0.5,0.0,21.142857142857142,29.285714285714285,54.857142857142854,1011.2857142857143,0,0.0,0,0,0.5,0.0,21.142857142857142,29.285714285714285,54.857142857142854,1011.2857142857143
2014-05-25,0,0.0,0,0,0.5,0.0,23.571428571428573,29.428571428571427,67.0,1011.2857142857143,0,0.0,0,0,0.5,0.0,20.285714285714285,30.285714285714285,44.857142857142854,882.0,0,0.0,0,0,0.5,0.0,20.285714285714285,30.285714285714285,44.857142857142854,882.0,0,0.0,0,0,0.5,0.0,23.571428571428573,29.428571428571427,67.0,1011.2857142857143,0,0.0,0,0,0.5,0.0,20.285714285714285,30.285714285714285,44.857142857142854,882.0,0,0.0,0,0,0.5,0.0,20.285714285714285,30.285714285714285,44.857142857142854,882.0,0,0.0,0,0,0.5,0.0,20.285714285714285,30.285714285714285,44.857142857142854,882.0,0,0.0,0,0,0.5,0.0,20.285714285714285,30.285714285714285,44.857142857142854,882.0
2014-06-01,0,0.0,0,0,0.5,0.0,22.571428571428573,28.714285714285715,63.42857142857143,882.0,0,0.0,0,0,0.5,0.0,19.285714285714285,28.428571428571427,55.0,1013.4285714285714,0,0.0,0,0,0.5,0.0,19.285714285714285,28.428571428571427,55.0,1013.4285714285714,0,0.0,0,0,0.5,0.0,22.571428571428573,28.714285714285715,63.42857142857143,882.0,0,0.0,0,0,0.5,0.0,19.285714285714285,28.428571428571427,55.0,1013.4285714285714,0,0.0,0,0,0.5,0.0,19.285714285714285,28.428571428571427,55.0,1013.4285714285714,0,0.0,0,0,0.5,0.0,19.285714285714285,28.428571428571427,55.0,1013.4285714285714,0,0.0,0,0,0.5,0.0,19.285714285714285,28.428571428571427,55.0,1013.4285714285714
2014-06-08,0,0.0,0,0,0.5,0.0,24.142857142857142,29.285714285714285,61.42857142857143,1011.1428571428571,0,0.0,0,0,0.5,0.0,19.857142857142858,29.142857142857142,50.714285714285715,1012.0,0,0.0,0,0,0.5,0.0,19.857142857142858,29.142857142857142,50.714285714285715,1012.0,0,0.0,0,0,0.5,0.0,24.142857142857142,29.285714285714285,61.42857142857143,1011.1428571428571,0,0.0,0,0,0.5,0.0,19.857142857142858,29.142857142857142,50.714285714285715,1012.0,0,0.0,0,0,0.5,0.0,19.857142857142858,29.142857142857142,50.714285714285715,1012.0,0,0.0,0,0,0.5,0.0,19.857142857142858,29.142857142857142,50.714285714285715,1012.0,0,0.0,0,0,0.5,0.0,19.857142857142858,29.142857142857142,50.714285714285715,1012.0
2014-06-15,0,0.0,0,0,0.5,0.0,23.714285714285715,28.714285714285715,65.85714285714286,1013.1428571428571,0,0.0,0,0,0.5,0.0,20.142857142857142,27.428571428571427,58.857142857142854,753.4285714285714,0,0.0,0,0,0.5,0.0,20.142857142857142,27.428571428571427,58.857142857142854,753.4285714285714,0,0.0,0,0,0.5,0.0,23.714285714285715,28.714285714285715,65.85714285714286,1013.1428571428571,0,0.0,0,0,0.5,0.0,20.142857142857142,27.428571428571427,58.857142857142854,753.4285714285714,0,0.0,0,0,0.5,0.0,20.142857142857142,27.428571428571427,58.857142857142854,753.4285714285714,0,0.0,0,0,0.5,0.0,20.142857142857142,27.428571428571427,58.857142857142854,753.4285714285714,0,0.0,0,0,0.5,0.0,20.142857142857142,27.428571428571427,58.857142857142854,753.4285714285714
2014-06-22,0,0.0,0,0,0.5,0.0,22.857142857142858,28.571428571428573,61.285714285714285,1014.4285714285714,0,0.0,0,0,0.5,0.0,18.857142857142858,28.714285714285715,45.285714285714285,1015.2857142857143,0,0.0,0,0,0.5,0.0,18.857142857142858,28.714285714285715,45.285714285714285,1015.2857142857143,0,0.0,0,0,0.5,0.0,22.857142857142858,28.571428571428573,61.285714285714285,1014.4285714285714,0,0.0,0,0,0.5,0.0,18.857142857142858,28.714285714285715,45.285714285714285,1015.2857142857143,0,0.0,0,0,0.5,0.0,18.857142857142858,28.714285714285715,45.285714285714285,1015.2857142857143,0,0.0,0,0,0.5,0.0,18.857142857142858,28.714285714285715,45.285714285714285,1015.2857142857143,0,0.0,0,0,0.5,0.0,18.857142857142858,28.714285714285715,45.285714285714285,1015.2857142857143
2014-06-29,0,0.0,0,0,0.5,0.0,22.714285714285715,27.571428571428573,72.28571428571429,883.1428571428571,0,0.0,0,0,0.5,0.0,19.571428571428573,26.285714285714285,67.0,885.0,0,0.0,0,0,0.5,0.0,19.571428571428573,26.285714285714285,67.0,885.0,0,0.0,0,0,0.5,0.0,22.714285714285715,27.571428571428573,72.28571428571429,883.1428571428571,0,0.0,0,0,0.5,0.0,19.571428571428573,26.285714285714285,67.0,885.0,0,0.0,0,0,0.5,0.0,19.571428571428573,26.285714285714285,67.0,885.0,0,0.0,0,0,0.5,0.0,19.571428571428573,26.285714285714285,67.0,885.0,0,0.0,0,0,0.5,0.0,19.571428571428573,26.285714285714285,67.0,885.0
2014-07-06,0,0.0,0,0,0.5,0.0,22.0,27.571428571428573,65.71428571428571,1014.7142857142857,0,0.0,0,0,0.5,0.0,18.857142857142858,28.0,46.857142857142854,885.4285714285714,0,0.0,0,0,0.5,0.0,18.857142857142858,28.0,46.857142857142854,885.4285714285714,0,0.0,0,0,0.5,0.0,22.0,27.571428571428573,65.71428571428571,1014.7142857142857,0,0.0,0,0,0.5,0.0,18.857142857142858,28.0,46.857142857142854,885.4285714285714,0,0.0,0,0,0.5,0.0,18.857142857142858,28.0,46.857142857142854,885.4285714285714,0,0.0,0,0,0.5,0.0,18.857142857142858,28.0,46.857142857142854,885.4285714285714,0,0.0,0,0,0.5,0.0,18.857142857142858,28.0,46.857142857142854,885.4285714285714
2014-07-13,0,0.0,0,0,0.5,0.0,22.857142857142858,28.142857142857142,61.714285714285715,884.5714285714286,0,0.0,0,0,0.5,0.0,18.714285714285715,28.142857142857142,51.857142857142854,885.8571428571429,0,0.0,0,0,0.5,0.0,18.714285714285715,28.142857142857142,51.857142857142854,885.8571428571429,0,0.0,0,0,0.5,0.0,22.857142857142858,28.142857142857142,61.714285714285715,884.5714285714286,0,0.0,0,0,0.5,0.0,18.714285714285715,28.142857142857142,51.857142857142854,885.8571428571429,0,0.0,0,0,0.5,0.0,18.714285714285715,28.142857142857142,51.857142857142854,885.8571428571429,0,0.0,0,0,0.5,0.0,18.714285714285715,28.142857142857142,51.857142857142854,885.8571428571429,0,0.0,0,0,0.5,0.0,18.714285714285715,28.142857142857142,51.857142857142854,885.8571428571429
2014-07-20,0,0.0,0,0,0.5,0.0,23.0,28.0,63.57142857142857,1016.0,0,0.0,0,0,0.5,0.0,19.142857142857142,27.714285714285715,52.857142857142854,1016.4285714285714,0,0.0,0,0,0.5,0.0,19.142857142857142,27.714285714285715,52.857142857142854,1016.4285714285714,0,0.0,0,0,0.5,0.0,23.0,28.0,63.57142857142857,1016.0,0,0.0,0,0,0.5,0.0,19.142857142857142,27.714285714285715,52.857142857142854,1016.4285714285714,0,0.0,0,0,0.5,0.0,19.142857142857142,27.714285714285715,52.857142857142854,1016.4285714285714,0,0.0,0,0,0.5,0.0,19.142857142857142,27.714285714285715,52.857142857142854,1016.4285714285714,0,0.0,0,0,0.5,0.0,19.142857142857142,27.714285714285715,52.857142857142854,1016.4285714285714
2014-07-27,0,0.0,0,0,0.5,0.0,23.285714285714285,28.0,57.285714285714285,884.2857142857143,0,0.0,0,0,0.5,0.0,18.571428571428573,27.428571428571427,50.57142857142857,1016.2857142857143,0,0.0,0,0,0.5,0.0,18.571428571428573,27.428571428571427,50.57142857142857,1016.2857142857143,0,0.0,0,0,0.5,0.0,23.285714285714285,28.0,57.285714285714285,884.2857142857143,0,0.0,0,0,0.5,0.0,18.571428571428573,27.428571428571427,50.57142857142857,1016.2857142857143,0,0.0,0,0,0.5,0.0,18.571428571428573,27.428571428571427,50.57142857142857,1016.2857142857143,0,0.0,0,0,0.5,0.0,18.571428571428573,27.428571428571427,50.57142857142857,1016.2857142857143,0,0.0,0,0,0.5,0.0,18.571428571428573,27.428571428571427,50.57142857142857,1016.2857142857143
2014-08-03,0,0.0,0,0,0.5,0.0,22.571428571428573,27.285714285714285,65.85714285714286,1015.4285714285714,0,0.0,0,0,0.5,0.0,19.0,26.857142857142858,51.42857142857143,1016.2857142857143,0,0.0,0,0,0.5,0.0,19.0,26.857142857142858,51.42857142857143,1016.2857142857143,0,0.0,0,0,0.5,0.0,22.571428571428573,27.285714285714285,65.85714285714286,1015.4285714285714,0,0.0,0,0,0.5,0.0,19.0,26.857142857142858,51.42857142857143,1016.2857142857143,0,0.0,0,0,0.5,0.0,19.0,26.857142857142858,51.42857142857143,1016.2857142857143,0,0.0,0,0,0.5,0.0,19.0,26.857142857142858,51.42857142857143,1016.2857142857143,0,0.0,0,0,0.5,0.0,19.0,26.857142857142858,51.42857142857143,1016.2857142857143
2014-08-10,0,0.0,0,0,0.5,0.0,22.571428571428573,27.571428571428573,66.14285714285714,1015.0,0,0.0,0,0,0.5,0.0,19.0,27.428571428571427,55.42857142857143,1016.4285714285714,0,0.0,0,0,0.5,0.0,19.0,27.428571428571427,55.42857142857143,1016.4285714285714,0,0.0,0,0,0.5,0.0,22.571428571428573,27.571428571428573,66.14285714285714,1015.0,0,0.0,0,0,0.5,0.0,19.0,27.428571428571427,55.42857142857143,1016.4285714285714,0,0.0,0,0,0.5,0.0,19.0,27.428571428571427,55.42857142857143,1016.4285714285714,0,0.0,0,0,0.5,0.0,19.0,27.428571428571427,55.42857142857143,1016.4285714285714,0,0.0,0,0,0.5,0.0,19.0,27.428571428571427,55.42857142857143,1016.4285714285714
2014-08-17,0,0.0,0,0,0.5,0.0,21.714285714285715,27.714285714285715,53.857142857142854,1015.4285714285714,0,0.0,0,0,0.5,0.0,18.285714285714285,27.571428571428573,46.714285714285715,1016.5714285714286,0,0.0,0,0,0.5,0.0,18.285714285714285,27.571428571428573,46.714285714285715,1016.5714285714286,0,0.0,0,0,0.5,0.0,21.714285714285715,27.714285714285715,53.857142857142854,1015.4285714285714,0,0.0,0,0,0.5,0.0,18.285714285714285,27.571428571428573,46.714285714285715,1016.5714285714286,0,0.0,0,0,0.5,0.0,18.285714285714285,27.571428571428573,46.714285714285715,1016.5714285714286,0,0.0,0,0,0.5,0.0,18.285714285714285,27.571428571428573,46.714285714285715,1016.5714285714286,0,0.0,0,0,0.5,0.0,18.285714285714285,27.571428571428573,46.714285714285715,1016.5714285714286
2014-08-24,0,0.0,0,0,0.5,0.0,21.428571428571427,26.857142857142858,61.857142857142854,1014.5714285714286,0,0.0,0,0,0.5,0.0,17.571428571428573,27.0,53.857142857142854,870.5714285714286,0,0.0,0,0,0.5,0.0,17.571428571428573,27.0,53.857142857142854,870.5714285714286,0,0.0,0,0,0.5,0.0,21.428571428571427,26.857142857142858,61.857142857142854,1014.5714285714286,0,0.0,0,0,0.5,0.0,17.571428571428573,27.0,53.857142857142854,870.5714285714286,0,0.0,0,0,0.5,0.0,17.571428571428573,27.0,53.857142857142854,870.5714285714286,0,0.0,0,0,0.5,0.0,17.571428571428573,27.0,53.857142857142854,870.5714285714286,0,0.0,0,0,0.5,0.0,17.571428571428573,27.0,53.857142857142854,870.5714285714286
2014-08-31,0,0.0,0,0,0.5,0.0,23.285714285714285,27.857142857142858,63.57142857142857,1014.5714285714286,0,0.0,0,0,0.5,0.0,18.285714285714285,29.142857142857142,45.42857142857143,1014.8571428571429,0,0.0,0,0,0.5,0.0,18.285714285714285,29.142857142857142,45.42857142857143,1014.8571428571429,0,0.0,0,0,0.5,0.0,23.285714285714285,27.857142857142858,63.57142857142857,1014.5714285714286,0,0.0,0,0,0.5,0.0,18.285714285714285,29.142857142857142,45.42857142857143,1014.8571428571429,0,0.0,0,0,0.5,0.0,18.285714285714285,29.142857142857142,45.42857142857143,1014.8571428571429,0,0.0,0,0,0.5,0.0,18.285714285714285,29.142857142857142,45.42857142857143,1014.8571428571429,0,0.0,0,0,0.5,0.0,18.285714285714285,29.142857142857142,45.42857142857143,1014.8571428571429
2014-09-07,0,0.0,0,0,0.5,0.0,22.285714285714285,27.571428571428573,67.57142857142857,1013.7142857142857,0,0.0,0,0,0.5,0.0,19.571428571428573,29.0,48.142857142857146,1014.2857142857143,0,0.0,0,0,0.5,0.0,19.571428571428573,29.0,48.142857142857146,1014.2857142857143,0,0.0,0,0,0.5,0.0,22.285714285714285,27.571428571428573,67.57142857142857,1013.7142857142857,0,0.0,0,0,0.5,0.0,19.571428571428573,29.0,48.142857142857146,1014.2857142857143,0,0.0,0,0,0.5,0.0,19.571428571428573,29.0,48.142857142857146,1014.2857142857143,0,0.0,0,0,0.5,0.0,19.571428571428573,29.0,48.142857142857146,1014.2857142857143,0,0.0,0,0,0.5,0.0,19.571428571428573,29.0,48.142857142857146,1014.2857142857143
2014-09-14,0,0.0,0,0,0.5,0.0,22.142857142857142,27.285714285714285,67.85714285714286,883.5714285714286,0,0.0,0,0,0.5,0.0,19.428571428571427,26.285714285714285,55.0,1015.2857142857143,0,0.0,0,0,0.5,0.0,19.428571428571427,26.285714285714285,55.0,1015.2857142857143,0,0.0,0,0,0.5,0.0,22.142857142857142,27.285714285714285,67.85714285714286,883.5714285714286,0,0.0,0,0,0.5,0.0,19.428571428571427,26.285714285714285,55.0,1015.2857142857143,0,0.0,0,0,0.5,0.0,19.428571428571427,26.285714285714285,55.0,1015.2857142857143,0,0.0,0,0,0.5,0.0,19.428571428571427,26.285714285714285,55.0,1015.2857142857143,0,0.0,0,0,0.5,0.0,19.428571428571427,26.285714285714285,55.0,1015.2857142857143
2014-09-21,0,0.0,0,0,0.5,0.0,23.571428571428573,27.857142857142858,62.714285714285715,1013.8571428571429,0,0.0,0,0,0.5,0.0,18.714285714285715,29.142857142857142,47.142857142857146,1014.5714285714286,0,0.0,0,0,0.5,0.0,18.714285714285715,29.142857142857142,47.142857142857146,1014.5714285714286,0,0.0,0,0,0.5,0.0,23.571428571428573,27.857142857142858,62.714285714285715,1013.8571428571429,0,0.0,0,0,0.5,0.0,18.714285714285715,29.142857142857142,47.142857142857146,1014.5714285714286,0,0.0,0,0,0.5,0.0,18.714285714285715,29.142857142857142,47.142857142857146,1014.5714285714286,0,0.0,0,0,0.5,0.0,18.714285714285715,29.142857142857142,47.142857142857146,1014.5714285714286,0,0.0,0,0,0.5,0.0,18.714285714285715,29.142857142857142,47.142857142857146,1014.5714285714286
2014-09-28,0,0.0,0,0,0.5,0.0,24.571428571428573,28.571428571428573,60.0,883.8571428571429,0,0.0,0,0,0.5,0.0,19.142857142857142,30.285714285714285,38.142857142857146,1014.0,0,0.0,0,0,0.5,0.0,19.142857142857142,30.285714285714285,38.142857142857146,1014.0,0,0.0,0,0,0.5,0.0,24.571428571428573,28.571428571428573,60.0,883.8571428571429,0,0.0,0,0,0.5,0.0,19.142857142857142,30.285714285714285,38.142857142857146,1014.0,0,0.0,0,0,0.5,0.0,19.142857142857142,30.285714285714285,38.142857142857146,1014.0,0,0.0,0,0,0.5,0.0,19.142857142857142,30.285714285714285,38.142857142857146,1014.0,0,0.0,0,0,0.5,0.0,19.142857142857142,30.285714285714285,38.142857142857146,1014.0
2014-10-05,0,0.0,0,0,0.5,0.0,24.428571428571427,28.857142857142858,63.57142857142857,882.7142857142857,0,0.0,0,0,0.5,0.0,19.857142857142858,31.285714285714285,41.57142857142857,1013.1428571428571,0,0.0,0,0,0.5,0.0,19.857142857142858,31.285714285714285,41.57142857142857,1013.1428571428571,0,0.0,0,0,0.5,0.0,24.428571428571427,28.857142857142858,63.57142857142857,882.7142857142857,0,0.0,0,0,0.5,0.0,19.857142857142858,31.285714285714285,41.57142857142857,1013.1428571428571,0,0.0,0,0,0.5,0.0,19.857142857142858,31.285714285714285,41.57142857142857,1013.1428571428571,0,0.0,0,0,0.5,0.0,19.857142857142858,31.285714285714285,41.57142857142857,1013.1428571428571,0,0.0,0,0,0.5,0.0,19.857142857142858,31.285714285714285,41.57142857142857,1013.1428571428571
2014-10-12,0,0.0,0,0,0.5,0.0,23.142857142857142,28.285714285714285,65.57142857142857,1013.0,0,0.0,0,0,0.5,0.0,19.714285714285715,28.571428571428573,45.714285714285715,1013.7142857142857,0,0.0,0,0,0.5,0.0,19.714285714285715,28.571428571428573,45.714285714285715,1013.7142857142857,0,0.0,0,0,0.5,0.0,23.142857142857142,28.285714285714285,65.57142857142857,1013.0,0,0.0,0,0,0.5,0.0,19.714285714285715,28.571428571428573,45.714285714285715,1013.7142857142857,0,0.0,0,0,0.5,0.0,19.714285714285715,28.571428571428573,45.714285714285715,1013.7142857142857,0,0.0,0,0,0.5,0.0,19.714285714285715,28.571428571428573,45.714285714285715,1013.7142857142857,0,0.0,0,0,0.5,0.0,19.714285714285715,28.571428571428573,45.714285714285715,1013.7142857142857
2014-10-19,0,0.0,0,0,0.5,0.0,24.714285714285715,28.571428571428573,61.142857142857146,1014.2857142857143,0,0.0,0,0,0.5,0.0,19.285714285714285,30.142857142857142,43.42857142857143,1014.2857142857143,0,0.0,0,0,0.5,0.0,19.285714285714285,30.142857142857142,43.42857142857143,1014.2857142857143,0,0.0,0,0,0.5,0.0,24.714285714285715,28.571428571428573,61.142857142857146,1014.2857142857143,0,0.0,0,0,0.5,0.0,19.285714285714285,30.142857142857142,43.42857142857143,1014.2857142857143,0,0.0,0,0,0.5,0.0,19.285714285714285,30.142857142857142,43.42857142857143,1014.2857142857143,0,0.0,0,0,0.5,0.0,19.285714285714285,30.142857142857142,43.42857142857143,1014.2857142857143,0,0.0,0,0,0.5,0.0,19.285714285714285,30.142857142857142,43.42857142857143,1014.2857142857143
2014-10-26,0,0.0,0,0,0.5,0.0,24.714285714285715,28.571428571428573,62.142857142857146,1012.0,0,0.0,0,0,0.5,0.0,20.142857142857142,30.571428571428573,40.714285714285715,1012.4285714285714,0,0.0,0,0,0.5,0.0,20.142857142857142,30.571428571428573,40.714285714285715,1012.4285714285714,0,0.0,0,0,0.5,0.0,24.714285714285715,28.571428571428573,62.142857142857146,1012.0,0,0.0,0,0,0.5,0.0,20.142857142857142,30.571428571428573,40.714285714285715,1012.4285714285714,0,0.0,0,0,0.5,0.0,20.142857142857142,30.571428571428573,40.714285714285715,1012.4285714285714,0,0.0,0,0,0.5,0.0,20.142857142857142,30.571428571428573,40.714285714285715,1012.4285714285714,0,0.0,0,0,0.5,0.0,20.142857142857142,30.571428571428573,40.714285714285715,1012.4285714285714
2014-11-02,0,0.0,0,0,0.5,0.0,24.714285714285715,28.714285714285715,62.285714285714285,882.0,0,0.0,0,0,0.5,0.0,20.142857142857142,31.428571428571427,37.57142857142857,1012.1428571428571,0,0.0,0,0,0.5,0.0,20.142857142857142,31.428571428571427,37.57142857142857,1012.1428571428571,0,0.0,0,0,0.5,0.0,24.714285714285715,28.714285714285715,62.285714285714285,882.0,0,0.0,0,0,0.5,0.0,20.142857142857142,31.428571428571427,37.57142857142857,1012.1428571428571,0,0.0,0,0,0.5,0.0,20.142857142857142,31.428571428571427,37.57142857142857,1012.1428571428571,0,0.0,0,0,0.5,0.0,20.142857142857142,31.428571428571427,37.57142857142857,1012.1428571428571,0,0.0,0,0,0.5,0.0,20.142857142857142,31.428571428571427,37.57142857142857,1012.1428571428571
2014-11-09,0,0.0,0,0,0.5,0.0,23.285714285714285,28.714285714285715,60.57142857142857,881.8571428571429,0,0.0,0,0,0.5,0.0,19.714285714285715,31.285714285714285,40.142857142857146,1012.2857142857143,0,0.0,0,0,0.5,0.0,19.714285714285715,31.285714285714285,40.142857142857146,1012.2857142857143,0,0.0,0,0,0.5,0.0,23.285714285714285,28.714285714285715,60.57142857142857,881.8571428571429,0,0.0,0,0,0.5,0.0,19.714285714285715,31.285714285714285,40.142857142857146,1012.2857142857143,0,0.0,0,0,0.5,0.0,19.714285714285715,31.285714285714285,40.142857142857146,1012.2857142857143,0,0.0,0,0,0.5,0.0,19.714285714285715,31.285714285714285,40.142857142857146,1012.2857142857143,0,0.0,0,0,0.5,0.0,19.714285714285715,31.285714285714285,40.142857142857146,1012.2857142857143
2014-11-16,0,0.0,0,0,0.5,0.0,25.428571428571427,29.428571428571427,58.857142857142854,1009.5714285714286,0,0.0,0,0,0.5,0.0,21.0,31.571428571428573,38.57142857142857,1009.7142857142857,0,0.0,0,0,0.5,0.0,21.0,31.571428571428573,38.57142857142857,1009.7142857142857,0,0.0,0,0,0.5,0.0,25.428571428571427,29.428571428571427,58.857142857142854,1009.5714285714286,0,0.0,0,0,0.5,0.0,21.0,31.571428571428573,38.57142857142857,1009.7142857142857,0,0.0,0,0,0.5,0.0,21.0,31.571428571428573,38.57142857142857,1009.7142857142857,0,0.0,0,0,0.5,0.0,21.0,31.571428571428573,38.57142857142857,1009.7142857142857,0,0.0,0,0,0.5,0.0,21.0,31.571428571428573,38.57142857142857,1009.7142857142857
2014-11-23,0,0.0,0,0,0.5,0.0,25.0,29.714285714285715,58.42857142857143,1010.7142857142857,0,0.0,0,0,0.5,0.0,21.285714285714285,30.428571428571427,40.57142857142857,750.0,0,0.0,0,0,0.5,0.0,21.285714285714285,30.428571428571427,40.57142857142857,750.0,0,0.0,0,0,0.5,0.0,25.0,29.714285714285715,58.42857142857143,1010.7142857142857,0,0.0,0,0,0.5,0.0,21.285714285714285,30.428571428571427,40.57142857142857,750.0,0,0.0,0,0,0.5,0.0,21.285714285714285,30.428571428571427,40.57142857142857,750.0,0,0.0,0,0,0.5,0.0,21.285714285714285,30.428571428571427,40.57142857142857,750.0,0,0.0,0,0,0.5,0.0,21.285714285714285,30.428571428571427,40.57142857142857,750.0
2014-11-30,0,0.0,0,0,0.5,0.0,24.714285714285715,29.142857142857142,57.42857142857143,1011.5714285714286,0,0.0,0,0,0.5,0.0,20.142857142857142,30.142857142857142,41.0,881.7142857142857,0,0.0,0,0,0.5,0.0,20.142857142857142,30.142857142857142,41.0,881.7142857142857,0,0.0,0,0,0.5,0.0,24.714285714285715,29.142857142857142,57.42857142857143,1011.5714285714286,0,0.0,0,0,0.5,0.0,20.142857142857142,30.142857142857142,41.0,881.7142857142857,0,0.0,0,0,0.5,0.0,20.142857142857142,30.142857142857142,41.0,881.7142857142857,0,0.0,0,0,0.5,0.0,20.142857142857142,30.142857142857142,41.0,881.7142857142857,0,0.0,0,0,0.5,0.0,20.142857142857142,30.142857142857142,41.0,881.7142857142857
